Page ID,,,Page name,Disclaimer,Amount spent (EUR),coalition,party,election,coder
105840937496815,https://www.facebook.com/105840937496815,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=105840937496815&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Giovanni Zais,Giovanni Zais,787,Centre-left coalition,Civic Pact,Lombardy,Fabio
320759861854034,https://www.facebook.com/320759861854034,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=320759861854034&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Giuseppe Pignatiello Sindaco di Castano Primo,Giuseppe Pignatiello Sindaco di Castano Primo,736,Centre-left coalition,Pd,Lombardy,Fabio
212519685575,https://www.facebook.com/212519685575,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=212519685575&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Fondazione AIRC per la Ricerca sul Cancro,Fondazione AIRC per la Ricerca sul cancro,733,,--,,
108895805815369,https://www.facebook.com/108895805815369,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=108895805815369&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,alfemminile.com,Alfemminile,714,,--,,
171795872872353,https://www.facebook.com/171795872872353,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=171795872872353&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,ISPI - Istituto per gli studi di politica internazionale,ISPI - Istituto per gli studi di politica internazionale,711,,--,,
107739848882959,https://www.facebook.com/107739848882959,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=107739848882959&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Laura Magli,Giulia Nasciuti,705,Centre-right coalition,FdL,Lombardy,Fabio
1910000459309616,https://www.facebook.com/1910000459309616,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=1910000459309616&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Sara Santagostino,Sara Santagostino,693,Centre-left coalition,Pd,Lombardy,Fabio
107737021151205,https://www.facebook.com/107737021151205,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=107737021151205&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Luca Paladini - Pagina,Luca Paladini,691,Centre-left coalition,Civic Pact,Lombardy,Fabio
105576822435114,https://www.facebook.com/105576822435114,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=105576822435114&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Chiara Gregoretti,Chiara Gregoretti,680,Centre coalition ,Azione – Italia Viva,Lombardy,Fabio
54779960819,https://www.facebook.com/54779960819,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=54779960819&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,United Nations,United Nations with Facebook Ad Credits,658,,--,,
111437958505544,https://www.facebook.com/111437958505544,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=111437958505544&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Daniele Farina in Regione Lombardia,Daniele Farina,627,Centre-left coalition,Verdi Sinistra,Lombardy,Fabio
107576825547138,https://www.facebook.com/107576825547138,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=107576825547138&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Pietro Radaelli,Pietro Radaelli Candidato,597,Centre-left coalition,Pd,Lombardy,Fabio
719869354713206,https://www.facebook.com/719869354713206,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=719869354713206&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Marcello Infurna,Marcello Infurna,586,Centre-left coalition,Pd,Lombardy,Fabio
1826436911004932,https://www.facebook.com/1826436911004932,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=1826436911004932&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Mauro Orso,Mauro Orso,571,Centre-left coalition,Civic Pact,Lombardy,Fabio
117813651184431,https://www.facebook.com/117813651184431,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=117813651184431&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Claudio Mangiarotti,Claudio Mangiarotti,568,Centre-right coalition,FdL,Lombardy,Fabio
253657775240887,https://www.facebook.com/253657775240887,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=253657775240887&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Pulsee,Axpo Italia,566,,--,,
791752297595030,https://www.facebook.com/791752297595030,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=791752297595030&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Giorgio Bertazzoli,Giorgio Bertazzoli,562,Centre-right coalition,Lega,Lombardy,Fabio
284515247529,https://www.facebook.com/284515247529,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=284515247529&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Corriere della Sera,Corriere della Sera,554,,--,,
80761643174,https://www.facebook.com/80761643174,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=80761643174&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Fondazione Umberto Veronesi,Fondazione Umberto Veronesi,550,,--,,
1716297178474232,https://www.facebook.com/1716297178474232,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=1716297178474232&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Fontana Presidente - Lombardia Ideale,Lombardia Ideale,550,Centre-right coalition,Fontana Presidente,Lombardy,Fabio
353868374653514,https://www.facebook.com/353868374653514,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=353868374653514&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri,Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri,547,,--,,
101221479103,https://www.facebook.com/101221479103,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=101221479103&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Fondazione Progetto Arca Onlus,Fondazione Progetto Arca Onlus,542,,--,,
107173438927137,https://www.facebook.com/107173438927137,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=107173438927137&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Christian Blundo  - Elezioni Regionali Lombardia 2023,Christian Blundo,542,Centre-left coalition,Verdi Sinistra,Lombardy,Fabio
142589879147197,https://www.facebook.com/142589879147197,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=142589879147197&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Europa Verde - Verdi,Europa Verde,539,Centre-left coalition,Europa Verde,Lombardy,Fabio
307409299288429,https://www.facebook.com/307409299288429,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=307409299288429&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Alberto Veronesi,Alberto Veronesi,538,Centre-right coalition,FdL,Lombardy,Fabio
434829060370453,https://www.facebook.com/434829060370453,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=434829060370453&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Agricola Moderna,SUNSPRING S.R.L.,516,,--,,
153904631400191,https://www.facebook.com/153904631400191,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=153904631400191&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Comune di Milano,Comune di Milano,516,,--,,
103159208269960,https://www.facebook.com/103159208269960,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=103159208269960&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Filippo Marco De Bellis,Filippo Marco De Bellis,514,Centre-right coalition,Lega,Lombardy,Fabio
103843386353847,https://www.facebook.com/103843386353847,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=103843386353847&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Studio Pagano & Partners,Monica Pagano,509,,--,,
179082995487557,https://www.facebook.com/179082995487557,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=179082995487557&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,SOS Villaggi dei Bambini - Italia,SOS Villaggi dei Bambini - Italia,501,,--,,
102647696054288,https://www.facebook.com/102647696054288,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=102647696054288&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Francesco Pasquali,Francesco Pasquali,496,Centre-left coalition,Civic Pact,Lombardy,Fabio
104168395705919,https://www.facebook.com/104168395705919,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=104168395705919&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Giorgio Bontempi Sindaco,Bontempi Giorgio,496,Centre-right coalition,FdL,Lombardy,Fabio
347006748786906,https://www.facebook.com/347006748786906,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=347006748786906&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,AIEF,AIEF Associazione Italiana Educatori Finanziari,492,,--,,
101516329511672,https://www.facebook.com/101516329511672,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=101516329511672&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Agostino Da Polenza,Agostino Da Polenza,478,Centre-right coalition,Forza Italia,Lombardy,Fabio
258977057971855,https://www.facebook.com/258977057971855,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=258977057971855&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Michele Usuelli,Radicali Italiani,473,Centre-left coalition,Radicali,Lombardy,Fabio
304409349585941,https://www.facebook.com/304409349585941,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=304409349585941&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Sinistra Italiana - Federazione di Brescia,Sinistra Italiana Federazione Brescia,470,Centre-left coalition,Sinistra,Lombardy,Fabio
396856657736356,https://www.facebook.com/396856657736356,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=396856657736356&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Movimento Lombardi Civici Europeisti,Lombardi Civici Europeisti,468,Centre-left coalition,Civic Pact,Lombardy,Fabio
33327548320,https://www.facebook.com/33327548320,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=33327548320&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,Croce Rossa Italiana - Italian Red Cross,Croce Rossa Italiana - Italian Red Cross,458,,--,,
421539548423434,https://www.facebook.com/421539548423434,https://www.facebook.com/ads/library/?active_status=all&ad_type=political_and_issue_ads&country=IT&view_all_page_id=421539548423434&sort_data[direction]=desc&sort_data[mode]=relevancy_monthly_grouped&search_type=page&media_type=all,SOS Rifugiati,UNHCR Italia - Agenzia ONU per i Rifugiati,458,,--,,
